Country,Year,PIB per capita,Value_PIB minero,Value_PIB Manufacturero Hist.,Value_PIB Real Hist. ,Leyes sobre Economía Circular,Value_Hist. Import. Plásticos,Value_Hist. Export. Plásticos,Tasa de Cambio,Tasa de Desempleo,Productividad,Densidad Poblacional,Indice de Gini,Emisiones en MTCO2,Value_Población +65,Value_Población 15-64,Value_Población 0-14,Fuerza Laboral / Pob. Econ. Activa,Value_Hist. Crecimiento Pob. Mun,Value_Hist. Población Mundial
France,2016,37024.21571,2.04492E-05,2.53215E+11,2.47041E+12,0,22030145,19524218,0.903421436,10.057,78.87,121.857823,31.9,334.1999,12867519,41790756,12065828,30280138,0.263868789,66724104
France,2017,38687.16264,3.34505E-05,2.58347E+11,2.58887E+12,0,24221197,21511060,0.885205508,9.41,80.22,122.2119706,31.6,337.1014,13163342,41755557,11999120,30347085,0.290202116,66918020
France,2018,41418.17665,3.04939E-05,2.63158E+11,2.78158E+12,0,26099658,22578513,0.846772667,9.018,81.28,122.6508802,32.4,321.9397,13458144,41758655,11941549,30534890,0.358494582,67158348
France,2019,40408.28486,0,2.68229E+11,2.72279E+12,0,24178581,20902707,0.893276257,8.415,82.09,123.0594459,31.2,315.0153,13752739,41764187,11865135,30500444,0.332559129,67382061
France,2020,39169.8606,0,2.44339E+11,2.64793E+12,1,22141772,19299339,0.875506397,8.01,82.08,123.4594937,30.7,280.49,14025500,41786545,11789064,30289755,0.324557781,67601110
France,2021,43725.09995,0,2.65434E+11,2.96643E+12,0,29241693,25645789,0.845494139,7.871,80.98,123.9009108,31.5,305.6072,14281423,41861755,11699633,31181921,0.356902332,67842811
France,2022,41082.81193,,2.61978E+11,2.7963E+12,0,30307151,25213555,0.949623753,7.303,79.96,124.3067206,,293.5017,14550496,41922083,11592436,31537676,0.326992499,68065015
France,2023,44690.93454,,2.67645E+11,3.05183E+12,0,27085313,23204854,0.924839558,7.335,80.62,,,272.4758,14851943,41973641,11461903,31618891,0.326319201,68287487
Germany,1960,1162.122668,,,84619845881,0,,,4.200000003,,,,,813.9502,8355862,48961004,15498034,,,72814900
Germany,1961,1315.907878,,,96558204043,0,,,4.033333336,,,210.1728067,,834.8396,8573914,48875567,15928151,,0.769854344,73377632
Germany,1962,1430.520955,,,1.05895E+11,0,,,4.000000003,,,212.0292842,,883.1686,8811366,48904067,16310351,,0.879431692,74025784
Germany,1963,1502.154529,,,1.12233E+11,0,,,4.000000003,,,214.0015267,,945.498,9027925,48996025,16690403,,0.925875063,74714353
Germany,1964,1637.455228,,,1.2333E+11,0,,,4.000000003,,,215.7314954,,968.9175,9259075,49027873,17031389,,0.805140883,75318337
Germany,1965,1774.19869,,,1.34775E+11,0,,,4.000000003,,,217.5799702,,960.1022,9500830,49145172,17317693,,0.853190437,75963695
Germany,1966,1870.805403,,,1.43304E+11,0,,,4.000000003,,,219.4034056,,951.422,9762129,49253859,17584323,,0.834560801,76600311
Germany,1967,1885.615966,,,1.45101E+11,0,,,4.000000003,,,220.4088334,,936.2294,10038716,49105706,17806914,,0.457208527,76951336
Germany,1968,2025.081595,,,1.56527E+11,0,,,4.000000003,,,221.3912124,,984.7908,10274637,49037363,17982314,,0.444717326,77294314
Germany,1969,2281.275982,,,1.77733E+11,0,,,3.943333336,,,223.153788,,1052.0008,10477306,49315873,18116503,,0.792983738,77909682
Germany,1970,2771.283105,0.007929843,,2.16629E+11,0,,,3.660000003,,,223.8973706,,1026.0223,10680134,49385918,18103237,,0.332661393,78169289
Germany,1971,3203.828848,0.005552684,,2.50901E+11,0,,,3.50739351,,,224.3085441,,1037.2368,10884079,49403042,18025720,,0.183475314,78312842
Germany,1972,3823.940326,0.005774255,,3.009E+11,0,,,3.188641666,,,225.3843898,,1041.481,11098282,49673022,17917148,,0.478481046,78688452
Germany,1973,5065.245233,0.018628046,,3.99834E+11,0,,,2.672599999,,,226.0953398,,1085.7384,11305713,49954582,17676371,,0.314942451,78936666
Germany,1974,5659.737878,0.007341041,,4.46935E+11,0,,,2.587749999,,,226.1834646,,1062.7269,11507110,50120326,17339997,,0.038969223,78967433
Germany,1975,6259.207445,0.00199967,,4.92434E+11,0,,,2.460291666,,,225.341718,,1002.447,11673803,50101533,16898218,,-0.372846359,78673554
Germany,1976,6659.165466,0.002260502,,5.21659E+11,0,,,2.517999999,,,224.3775957,,1090.8405,11799966,50150085,16386898,,-0.428766875,78336950
Germany,1977,7711.10232,0.002273715,,6.02698E+11,0,,,2.322183332,,,223.8702317,,1052.6086,11948864,50331802,15879149,,-0.226376663,78159814
Germany,1978,9516.782832,0.001807839,,7.43183E+11,0,,,2.008624999,,,223.675479,,1079.1326,12101246,50613515,15377059,,-0.087031415,78091820
Germany,1979,11322.35434,0.005255872,,8.84574E+11,0,,,1.832883333,,,223.774382,,1117.8884,12212991,51027666,14885693,,0.044207406,78126350
Germany,1980,12182.78002,0.013733405,,9.53772E+11,0,,,1.817666666,,,224.2390399,,1100.066,12210338,51626675,14451564,,0.207430406,78288576
Germany,1981,10246.47676,0.009632156,,8.03405E+11,0,,,2.259999999,,,224.5808352,,1048.5234,12022380,52340071,14045456,,0.152308489,78407907
Germany,1982,9950.05926,0.00432273,,7.79422E+11,0,,,2.426591666,,,224.3673302,,1015.7339,11730907,52986317,13616142,,-0.095113437,78333366
Germany,1983,9900.485592,0.00628901,,7.73508E+11,0,,,2.553258332,6.449,,223.7799158,,1011.6049,11425726,53524579,13177977,,-0.262152572,78128282
Germany,1984,9347.290684,0.001249428,,7.27768E+11,0,,,2.845941666,6.673,,223.0077192,,1033.2446,11248298,53853384,12757002,,-0.345666402,77858685
Germany,1985,9464.116947,0.001204048,,7.35219E+11,0,,,2.943966667,6.875,,222.509876,,1044.118,11288848,53958016,12438009,,-0.223489902,77684873
Germany,1986,13511.152,0.000298026,,1.05009E+12,0,,,2.171483333,6.608,,222.6117377,,1047.4719,11425383,54034199,12260854,,0.045768064,77720436
Germany,1987,16738.61328,0.000443325,,1.30293E+12,0,,,1.797391667,6.813,,222.9539713,,1032.4428,11555227,54113351,12171342,,0.153617575,77839920
Germany,1988,17996.97835,0.000599567,,1.40637E+12,0,,,1.756225,6.319,,223.8267092,,1029.0241,11650374,54247174,12247071,,0.39067896,78144619
Germany,1989,17829.46095,0.000503588,,1.40409E+12,0,,,1.880041667,5.705,,225.5643543,,1008.7923,11719276,54541753,12490254,,0.773336991,78751283
Germany,1990,22385.67783,0.000270542,,1.77816E+12,0,,,1.615733333,4.89,,227.5170538,,1054.7959,11809552,54845248,12778230,38774430,0.861969449,79433029
Germany,1991,23443.33508,0.000442016,5.31275E+11,1.87579E+12,1,,,1.659541667,5.316,,229.1808094,29.5,1016.9295,11923712,55081480,13008704,39933754,0.728605547,80013896
Germany,1992,26559.85439,0.000176739,5.1654E+11,2.14138E+12,0,,,1.56165,6.323,,230.9300203,29.1,969.4644,12051586,55414133,13158880,39856048,0.760346947,80624598
Germany,1993,25616.65088,2.13042E-06,4.74859E+11,2.07895E+12,0,,,1.653320833,7.675,,232.4597932,28.6,959.3859,12211780,55680261,13264322,39750111,0.657391218,81156363
Germany,1994,27201.95936,3.0574E-06,4.88366E+11,2.21528E+12,0,,,1.622794167,8.727,,233.2741772,29.2,943.2277,12393415,55747142,13297791,39987604,0.346856649,81438348
Germany,1995,31747.24494,9.42433E-06,4.86183E+11,2.59305E+12,0,,,1.4331325,8.158,,233.9674907,28.8,939.9336,12576623,55828044,13273385,39847771,0.293904444,81678051
Germany,1996,30599.7891,6.64956E-06,4.73017E+11,2.50658E+12,1,,,1.504774167,8.822,,234.6524707,28,959.6901,12730271,55953020,13231540,39843177,0.289474899,81914831
Germany,1997,27046.95655,1.08793E-05,4.91982E+11,2.21879E+12,0,,,1.734055833,9.861,,235.0229795,28.2,931.5081,12837864,56006824,13190084,40090327,0.146313282,82034771
Germany,1998,27395.94406,9.48145E-05,4.97712E+11,2.24776E+12,0,,,1.7596676,9.787,,235.0787777,28.3,923.4986,12987554,55985323,13074318,40124281,0.015143651,82047195
Germany,1999,26965.49228,6.40642E-05,5.03306E+11,2.21387E+12,0,,,0.938283072,8.854,,235.2577311,29,895.4421,13228215,55921441,12950587,40339143,0.064634578,82100243
Germany,2000,23925.85599,0.000222784,5.38847E+11,1.96698E+12,0,,,1.082705081,7.917,,235.5968133,28.9,898.9758,13532615,55809834,12869059,40210993,0.1354316,82211508
Germany,2001,23878.36415,0.000135058,5.46828E+11,1.96638E+12,0,,,1.116533086,7.773,,236.0273001,29.9,915.2548,13880661,55721421,12747843,40298909,0.168225361,82349925
Germany,2002,25486.5942,0.000117725,5.3107E+11,2.10235E+12,0,,,1.057558996,8.482,,236.4515708,29.8,898.8343,14241669,55656966,12589860,40394421,0.168128319,82488495
Germany,2003,30711.10225,6.14627E-05,5.37073E+11,2.53472E+12,0,,,0.884047927,9.779,,236.6164273,29.8,894.5011,14623617,55519404,12391155,40574932,0.055363304,82534176
Germany,2004,34566.73591,9.51458E-05,5.58084E+11,2.85232E+12,0,20664522,39530991,0.803921648,10.727,,236.5921954,30.2,876.5699,15072260,55269541,12174459,40416992,-0.021709728,82516260
Germany,2005,35084.43635,0.000264918,5.67157E+11,2.89339E+12,0,24445125,44670212,0.803800192,11.193,66.34,236.4646806,31.7,867.8806,15552649,54964326,11952447,41133962,-0.056778262,82469422
Germany,2006,36980.33499,0.000312536,6.16342E+11,3.04631E+12,0,28714837,50476790,0.796432731,10.277,67.6,236.2251979,31,886.4343,16059802,54610222,11706428,41693194,-0.112797498,82376451
Germany,2007,42350.92172,0.000747534,6.44174E+11,3.48406E+12,0,32426481,58157913,0.7296724,8.732,68.86,235.9433619,31.2,846.1162,16446030,54315128,11505214,41795078,-0.133718573,82266372
Germany,2008,46386.32959,0.001022102,6.30872E+11,3.80879E+12,0,39603224,56033340,0.67992268,7.508,69.23,235.5221782,30.8,856.6075,16657934,54085629,11366534,41800249,-0.190142845,82110097
Germany,2009,42487.21371,0.000234754,5.05898E+11,3.4798E+12,0,29729862,48159173,0.716957702,7.88,67.28,234.9396374,30.5,789.9507,16807660,53827193,11267454,41823603,-0.25338341,81902307
Germany,2010,42409.9357,0.000979581,6.04608E+11,3.46815E+12,0,36314491,53506444,0.75430899,7.043,69.42,234.6069082,30.2,826.6799,16817790,53759044,11200096,41860532,-0.153198447,81776930
Germany,2011,47646.58204,0.001245436,6.59387E+11,3.82483E+12,0,43095517,61505198,0.718413899,5.967,71.36,230.3046333,30.6,804.5138,16473629,52900807,10900547,41522681,-1.853714629,80274983
Germany,2012,44735.58823,0.000749769,6.47994E+11,3.5979E+12,1,40306562,57420579,0.77833812,5.372,71.58,230.7506255,31.1,814.0902,16597999,53058157,10769667,41764438,0.187727801,80425823
Germany,2013,47220.01021,0.000688312,6.47449E+11,3.80809E+12,0,42601675,60550317,0.752945123,5.316,72.09,231.1557126,31.5,831.7428,16784751,53189381,10671474,42179707,0.272900215,80645605
Germany,2014,48971.08247,0.000392192,6.83194E+11,3.9658E+12,0,44633003,62934869,0.752728197,4.98,72.94,232.1080539,30.8,792.5787,16972854,53336851,10672795,42451594,0.416877359,80982500
Germany,2015,41911.01099,0,6.8988E+11,3.42357E+12,0,39148473,56058285,0.901296423,4.612,73.67,234.1529869,31.7,800.8445,17197771,53697948,10790892,42693402,0.865702644,81686611
Germany,2016,42961.03569,0,7.17508E+11,3.53778E+12,0,39900156,57400821,0.903421436,4.104,73.51,235.7129294,31.4,798.0136,17404388,53970091,10974190,43118037,0.807218539,82348669
Germany,2017,45526.59996,0,7.43976E+11,3.76309E+12,0,44363841,63173991,0.885205508,3.781,75.86,236.5887226,31.3,784.5939,17600685,53933149,11123168,43391708,0.37372456,82657002
Germany,2018,48874.8595,0,7.51821E+11,4.05201E+12,0,48641085,67669156,0.846772667,3.384,75.97,237.2940123,31.9,760.0463,17783092,53878496,11244193,43612526,0.300526702,82905782
Germany,2019,47623.86561,0.030365573,7.41247E+11,3.95721E+12,0,44588746,62929691,0.893276257,3.163,76.3,237.8229543,31.8,709.8267,17971673,53768633,11352657,43981829,0.225519874,83092962
Germany,2020,47379.76519,0.031723374,6.82171E+11,3.94014E+12,0,41723743,60108805,0.875506397,3.881,77.79,238.0173188,32.4,648.3569,18166266,53550233,11444371,43372704,0.081693159,83160871
Germany,2021,52265.65416,0,7.4152E+11,4.3483E+12,0,55147724,76237791,0.845494139,3.594,79.28,238.1180858,,678.7773,18415067,53251922,11529089,43283278,0.042327057,83196078
Germany,2022,49686.11546,,7.4609E+11,4.1636E+12,0,57034339,76014553,0.949623753,3.12,79.11,239.861418,,671.4715,18820111,53319453,11658421,43953915,0.720875456,83797985
Germany,2023,54343.22651,,7.52844E+11,4.5257E+12,0,49983203,69309903,0.924839558,3.068,78.39,,,596.1514,18979549,52711564,11588887,43815458,-0.620053755,83280000
Greece,1960,513.0858624,,,4274890307,0,,,30.0003,,,,,9.3915,600371,5509628,2221725,,,8331725
Greece,1961,582.5635036,,,4892397431,0,,,30.00005002,,,65.15166796,,9.8084,629001,5552391,2216658,,0.792901847,8398050
Greece,1962,608.4755155,,,5140542929,0,,,30.00000003,,,65.54098526,,10.1488,652747,5588658,2206828,,0.595777103,8448233
Greece,1963,685.559282,,,5813285627,0,,,30.00000003,,,65.78452289,,12.2395,656306,5618647,2204672,,0.370892005,8479625
Greece,1964,772.8055008,,,6576906345,0,,,30.00000003,,,66.02349884,,13.2016,659726,5647515,2203188,,0.362612547,8510429
Greece,1965,886.7736111,,,7582209670,0,,,30.00000003,,,66.33307215,,16.999,738695,5647318,2164320,,0.467787696,8550333
Greece,1966,983.5575492,,,8472021467,0,,,30.00000003,,,66.82429015,,18.6206,764487,5653327,2195837,,0.737804081,8613651
Greece,1967,1053.258886,,,9146592856,0,,,30.00000003,,,67.37073701,,19.5042,791474,5693036,2199578,,0.814411517,8684088
Greece,1968,1138.38219,,,9950331206,0,,,30.00000003,,,67.81043445,,22.2863,818830,5715668,2206267,,0.65053289,8740765
Greece,1969,1305.64396,,,11454106327,0,,,30.00000003,,,68.05868115,,25.4343,852092,5711936,2208736,,0.365420763,8772764
Greece,1970,1473.603948,0.152561305,,12957113636,0,,,30.00000003,,,68.21416602,,24.1262,932463,5682735,2177608,,0.228196508,8792806
Greece,1971,1629.345279,0.158685481,,14388806818,0,,,30.00000003,,,68.51075252,,27.7495,944995,5673391,2212650,,0.433844788,8831036
Greece,1972,1873.254128,0.123347826,,16650659091,0,,,30.0003,,,68.95754849,,31.4773,978740,5706355,2203532,,0.650037188,8888628
Greece,1973,2468.003955,0.135431306,,22037019563,0,,,29.625225,,,69.27141971,,37.1312,1012114,5727155,2189817,,0.454133112,8929086
Greece,1974,2789.405774,0.259446329,,24998715909,0,,,30.0003,,,69.52693561,,36.0618,1045466,5742663,2173893,,0.368183314,8962022
Greece,1975,3109.37944,0.161500655,,28129128587,0,,,32.051325,,,70.18262995,,38.6698,1080708,5798360,2167472,,0.938660354,9046541
Greece,1976,3343.388194,0.198044536,,30719552239,0,,,36.51758333,,,71.28122576,,42.6555,1118468,5887225,2182456,,1.553213563,9188150
Greece,1977,3832.3211,0.194500199,,35673080481,0,,,36.83841667,,,72.21473235,,46.6572,1155209,5953701,2199570,,1.301109489,9308479
Greece,1978,4629.339377,0.127363016,,43654480519,0,,,36.74541667,,,73.15716835,,47.6781,1195565,6021064,2213329,,1.296604359,9429959
Greece,1979,5626.588791,0.116177951,,53724121435,0,,,37.03841667,,,74.0749263,,50.8187,1228837,6101177,2218244,,1.246698067,9548258
Greece,1980,5811.690696,0.11928214,,56039256595,0,,,42.61658333,,,74.80608999,,50.8887,1233331,6155097,2254077,,0.982220016,9642505
Greece,1981,5305.437294,0.130433381,,51618456335,0,,,55.40841667,3.42,,75.47982933,,50.1254,1235338,6202299,2291714,,0.896616063,9729350
Greece,1982,5501.637001,0.134433382,,53858346939,0,,,66.80316667,4.94,,75.94657099,,51.5088,1248784,6267168,2273561,,0.61646204,9789513
Greece,1983,4950.060265,0.112529318,,48741397059,0,,,88.06425,7.804,,76.38965865,,54.7894,1258732,6343144,2244751,,0.581724932,9846627
Greece,1984,4785.07463,0.107263132,,47352146312,0,,,112.7165833,8.1,,76.77114818,,56.2849,1264237,6418393,2213171,,0.498156576,9895801
Greece,1985,4746.760358,0.107965898,,47155741426,0,,,138.1190833,7.8,,77.06982157,,59.7719,1274810,6482704,2176786,,0.388288979,9934300
Greece,1986,5577.832587,0.065950035,,55595445472,0,,,139.9811667,7.356,,77.32515904,,58.2744,1291196,6539185,2136832,,0.330759074,9967213
Greece,1987,6473.577832,0.04494052,,64739630096,0,,,135.4295,7.448,,77.58413499,,62.5763,1307384,6598293,2094918,,0.334358494,10000595
Greece,1988,7492.352048,0.234636607,,75200610137,0,,,141.8605,7.828,,77.86643134,,67.0519,1323962,6659725,2053295,,0.363197987,10036983
Greece,1989,7737.543858,0.194546438,,78067933277,0,,,162.4165833,7.505,,78.27384019,,73.2308,1345485,6732342,2011671,,0.52185098,10089498
Greece,1990,9466.662385,0.060540813,,96529587274,0,,,158.5139167,7.012,,79.10622188,,83.438,1390644,6827490,1978658,4136433,1.057808012,10196792
Greece,1991,10046.66639,0.117063533,,1.03681E+11,0,,,182.2664167,7.572,,80.06149728,,83.4075,1450897,6913886,1955144,4080843,1.200352537,10319927
Greece,1992,11021.01222,0.078439649,,1.14608E+11,0,,,190.62425,8.927,,80.67541505,,84.9757,1501106,6968313,1929642,4229204,0.763882722,10399061
Greece,1993,10257.30858,0.039363678,,1.07296E+11,0,,,229.2498433,10.177,,81.15139643,,84.285,1548001,7012359,1900055,4259293,0.588261919,10460415
Greece,1994,10937.02238,0.026379755,,1.1498E+11,0,,,242.6028175,9.808,,81.55874321,,86.4303,1595285,7051438,1866199,4350080,0.500703438,10512922
Greece,1995,12779.08149,0.01366756,18135111353,1.34975E+11,0,,,231.6627358,10.117,,81.94067494,37,86.9632,1640100,7092061,1829992,4416028,0.467197289,10562153
Greece,1996,13432.52622,0.014273131,17738114327,1.42503E+11,0,,,240.7115425,10.402,,82.30256012,,89.115,1683740,7131857,1793203,4513321,0.440670531,10608800
Greece,1997,13015.9175,0.007604976,18009838472,1.38766E+11,0,,,273.0578533,10.472,,82.70953452,,93.8016,1725289,7173462,1762508,4531066,0.493267145,10661259
Greece,1998,13022.96488,0.002852563,18794188639,1.39613E+11,0,,,295.529105,12.227,,83.16919317,,98.6218,1766364,7215577,1738568,4657316,0.554211903,10720509
Greece,1999,12742.54044,0.013073312,20092192236,1.37131E+11,0,,,305.6466042,12.138,,83.48873545,,97.9348,1803640,7238785,1719273,4664083,0.383471312,10761698
Greece,2000,11638.20107,0.015368413,20237553958,1.2576E+11,0,,,365.3985608,11.345,,83.83093871,34.2,102.9732,1839727,7256308,1709773,4679182,0.409041838,10805808
Greece,2001,12156.95728,0.007880123,22451838791,1.3205E+11,0,,,1.116533086,10.764,,84.2678976,,105.3619,1875280,7277444,1709409,4642262,0.519884464,10862132
Greece,2002,13782.19564,0.007265756,23861834400,1.50254E+11,0,,,1.057558996,10.346,,84.5773623,,105.0005,1911619,7287387,1703015,4692781,0.366566462,10902022
Greece,2003,18020.61204,0.00401695,25449905719,1.96931E+11,0,,,0.884047927,9.839,,84.77944143,32.8,109.0667,1948765,7294428,1684877,4751371,0.238643175,10928070
Greece,2004,21449.25528,0.017638222,25192768340,2.3498E+11,0,1606745,682717,0.803921648,10.628,,84.98945694,33.6,109.4853,1983234,7307143,1664765,4833969,0.247413543,10955141
Greece,2005,22054.13158,0.03366522,25885305206,2.42316E+11,0,1656481,796375,0.803800192,10.074,45.87,85.23905353,34.6,113.889,2013405,7325957,1647952,4871505,0.293249074,10987314
Greece,2006,24416.0233,0.099472505,25070128333,2.69073E+11,0,1908293,927420,0.796432731,8.906,47.86,85.49543832,35.1,112.4195,2037592,7348610,1634160,4920904,0.300331801,11020362
Greece,2007,28440.76253,0.200596463,25742541963,3.14227E+11,0,2455352,1169154,0.7296724,8.351,49.66,85.71352211,34,114.5457,2055550,7369494,1623429,4926848,0.254757582,11048473
Greece,2008,31695.83311,0.045283686,23877064684,3.51121E+11,0,2680689,1295726,0.67992268,7.664,49.12,85.94135764,33.6,111.0804,2072819,7383804,1621218,4948462,0.265457837,11077841
Greece,2009,29425.45732,0.018547927,23745693919,3.26829E+11,0,1886776,997852,0.716957702,9.546,48,86.16770365,33.6,104.3198,2097337,7384284,1625396,5000038,0.263026401,11107017
Greece,2010,26653.0488,0.081505911,21619679713,2.96418E+11,0,1881689,1125625,0.75430899,12.719,46.63,86.27882855,34.1,97.3542,2130614,7363315,1627411,5021719,0.128880433,11121341
Greece,2011,25504.78665,0.107676421,19036656038,2.83228E+11,0,2004731,1271742,0.718413899,17.973,44.93,86.1512723,34.8,94.5052,2166276,7312033,1626590,4943412,-0.147951277,11104899
Greece,2012,21624.34605,0.084369979,17652458822,2.38841E+11,0,1677840,1154149,0.77833812,24.731,46.02,85.68666408,36.3,91.3926,2196753,7227890,1620368,4890730,-0.540752951,11045011
Greece,2013,21573.34498,0.081932296,15814253369,2.36556E+11,0,1918032,1200808,0.752945123,27.686,47.35,85.06757952,36.1,81.7133,2225008,7132678,1607525,4825291,-0.725120807,10965211
Greece,2014,21474.72571,0.055018928,16225383371,2.33912E+11,0,1995484,1309339,0.752728197,26.708,47.95,84.50281614,35.8,78.6357,2254410,7049097,1588906,4766187,-0.66611329,10892413
