Country,Year,Emisiones en MTCO2,Value_PIB Real Hist. ,Value_PIB Manufacturero Hist. ,Value_Hist. Export. Plásticos,Value_Hist. Import. Plásticos,Tasa de Desempleo,Tasa de Cambio,Productividad,Fuerza Laboral / Pob. Econ. Activa,Value_PIB minero,Value_Hist. Población Mundial,Value_Hist. Crecimiento Pob. Mun,Value_Población 0-14,Value_Población 15-64,Value_Población +65,Leyes sobre Economía Circular,,
Hungary,1968,61.0932,4870283626,0,0,0,,60,,0,0,10255815,0.383062187,2256621,6852707,1146487,0,,
Hungary,1969,62.3582,5412100260,0,0,0,,60,,0,0,10298723,0.417504517,2206954,6920202,1171568,0,,
Hungary,1970,69.9346,5762071728,0,0,0,,60,,0,0,10337910,0.379781402,2153624,6990661,1193624,0,,
Hungary,1971,69.2076,6271045034,0,0,0,,59.82161667,,0,0,10367537,0.286176099,2112054,7039836,1215647,0,,
Hungary,1972,69.3503,7355242314,0,0,0,,55.26,,0,0,10398489,0.298102515,2091212,7064630,1242647,0,,
Hungary,1973,72.9747,9108483161,0,0,0,,48.966225,,0,0,10432055,0.322277028,2088388,7070911,1272756,0,,
Hungary,1974,74.0008,9983664739,0,0,0,,46.7524,,0,0,10478720,0.446325662,2108667,7065888,1304165,0,,
Hungary,1975,75.2755,11383139029,0,0,0,,43.97138333,,0,0,10540525,0.588081809,2152709,7052706,1335110,0,,
Hungary,1976,79.8796,13192437321,0,0,0,,41.57526667,,0,0,10598677,0.550182989,2201610,7034907,1362160,0,,
Hungary,1977,83.0531,14735449497,0,0,0,,40.96075,,0,0,10648031,0.464581043,2250779,7007699,1389553,0,,
Hungary,1978,88.0203,17230354545,0,0,0,,37.91135,,0,0,10684822,0.344923733,2294731,6976054,1414038,0,,
Hungary,1979,86.0521,19894622393,0,0,0,,35.578,,0,0,10704152,0.180747382,2328194,6942667,1433291,0,,
Hungary,1980,86.6774,23041569235,0,0,0,,32.53228333,,0,0,10711122,0.065093729,2351041,6926898,1433183,0,,
Hungary,1981,86.427,23628554957,0,0,0,,34.31429167,,0,0,10711848,0.006777772,2363555,6944346,1403947,0,,
Hungary,1982,86.678,24062916721,0,0,0,,36.63055,,0,0,10705535,-0.058952116,2362613,6978581,1364342,0,,
Hungary,1983,88.9374,21838893331,0,0,0,,42.67115,,0,0,10689463,-0.150240753,2346494,7019921,1323049,0,,
Hungary,1984,90.6468,21173432185,0,0,0,,48.04220833,,0,0,10668095,-0.200097849,2324148,7038749,1305198,0,,
Hungary,1985,86.9267,21440475720,0,0,0,,50.1194,,0,0,10648713,-0.181847163,2304485,7026738,1317490,0,,
Hungary,1986,85.4839,24697337084,0,0,0,,45.83215,,0,0,10630564,-0.170579145,2288004,7005494,1337066,0,,
Hungary,1987,85.512,27143185297,0,0,0,,46.97054167,,0,0,10612741,-0.167798788,2268435,6984779,1359527,0,,
Hungary,1988,81.5457,29702631094,0,0,0,,50.41320833,,0,0,10596487,-0.153272936,2242960,6970657,1382870,0,,
Hungary,1989,79.9082,30323270274,0,0,0,,59.06634167,,0,0,10481719,-1.088983893,2178564,6915284,1387870,0,,
Hungary,1990,73.4274,34365891769,0,0,0,1.7,63.20586667,,4272444,0,10373988,-1.033117297,2097907,6884699,1391382,0,,
Hungary,1991,69.8249,34753569693,0,0,0,8.5,74.73538333,,4272133,0.108566145,10373400,-0.005668183,2042894,6920442,1410063,0,,
Hungary,1992,62.2807,38730585922,0,0,0,9.942,78.98839167,,4282504,0.08412671,10369341,-0.039136583,1995917,6949492,1423932,0,,
Hungary,1993,62.9913,40124916941,0,0,0,12.098,91.93318333,,4293531,0.045089135,10357523,-0.114035594,1952185,6969615,1435724,0,,
Hungary,1994,61.8804,43166678735,0,0,0,10.847,105.1604583,,4302867,0.022998378,10343355,-0.136883104,1912807,6981461,1449087,0,,
Hungary,1995,61.4641,46425677734,11547388865,0,0,10.168,125.681425,,4308213,0.015332505,10328965,-0.139220004,1878341,6985555,1465069,0,,
Hungary,1996,63.083,46658755152,12072691148,0,0,10.022,152.6466667,,4311472,0.018878264,10311238,-0.171771609,1845586,6986412,1479241,0,,
Hungary,1997,61.6759,47296952929,13762147262,0,0,8.991,186.7891667,,4315096,0.007600868,10290486,-0.201458936,1813557,6985940,1490989,0,,
Hungary,1998,61.2554,48706787306,15092515192,0,0,8.925,214.4016667,,4317826,0.002527422,10266570,-0.232679337,1783611,6979022,1503937,0,,
Hungary,1999,61.5751,49073380174,16016310311,0,0,6.929,237.1458333,,4326688,0,10237530,-0.28326061,1752997,6970828,1513705,0,,
Hungary,2000,58.2444,47218405892,16748251636,0,0,6.563,282.1791667,,4351495,0.001650123,10210971,-0.259764908,1719420,6969304,1522247,0,,
Hungary,2001,59.8278,53749989092,17516343426,0,0,5.671,286.49,,4385520,0,10187576,-0.229379183,1682572,6973985,1531019,0,,
Hungary,2002,58.842,67608919144,18784420001,0,0,5.608,257.8866667,,4410687,0,10158608,-0.284751377,1650174,6969961,1538473,0,,
Hungary,2003,61.6112,85285062818,20360530909,0,0,5.79,224.3066667,,4425344,0,10129552,-0.286433268,1623201,6960643,1545708,0,,
Hungary,2004,59.9849,1.04121E+11,21592972533,1734742,2387189,5.832,202.7458333,,4444289,0.002072573,10107146,-0.221439379,1596280,6956615,1554251,0,,
Hungary,2005,60.1421,1.13211E+11,22735492648,2235551,2610581,7.189,199.5825,34.36,4457206,0.00311486,10087065,-0.198878843,1569894,6951085,1566086,0,,
Hungary,2006,59.5286,1.15716E+11,24268844477,2825108,2986423,7.494,210.39,35.81,4467137,0.006482964,10071370,-0.155716485,1544834,6946707,1579829,0,,
Hungary,2007,58.4486,1.40187E+11,25764313139,3300311,3448316,7.406,183.6258333,35.96,4461875,0.007159083,10055780,-0.154915158,1522512,6937037,1596231,0,,
Hungary,2008,57.1844,1.58326E+11,24885145839,3688950,4047013,7.817,172.1133333,36.52,4450530,0.003015561,10038188,-0.175097367,1503930,6920269,1613989,0,,
Hungary,2009,51.4575,1.31069E+11,20475709056,2699641,2958249,10.03,202.3416667,35.68,4402144,0.001855204,10022650,-0.154908814,1487890,6900712,1634049,0,,
Hungary,2010,51.9927,1.32175E+11,22361658597,3271422,3458468,11.172,207.9441667,36.07,4435814,0.002634694,10000023,-0.226013876,1470104,6880082,1649837,0,,
Hungary,2011,50.156,1.41942E+11,22501871426,4021254,4112676,11.029,201.055,36.97,4450839,0.001626916,9971727,-0.283360436,1452397,6853791,1665539,0,,
Hungary,2012,46.7202,1.28814E+11,22218574638,3721754,3911668,11.003,225.1041667,36.95,4486299,0.001133723,9920362,-0.516437607,1436118,6798572,1685672,0,,
Hungary,2013,43.4865,1.35684E+11,21740699704,4120988,4327458,10.177,223.695,36.9,4530718,0.000516468,9893082,-0.275368757,1428880,6750567,1713635,0,,
Hungary,2014,43.6389,1.41034E+11,23283527695,4303437,4588923,7.725,232.6016667,36.53,4642454,5.93709E-05,9866468,-0.269378767,1427024,6694431,1745013,0,,
Hungary,2015,46.5669,1.25174E+11,25304316540,3820432,4185931,6.813,279.3325,36.9,4730415,2.99052E-05,9843028,-0.237855002,1426368,6639404,1777256,0,,
Hungary,2016,47.0391,1.2861E+11,25379506502,3831426,4416103,5.115,281.5233333,35.77,4805711,7.17433E-05,9814023,-0.295110605,1424164,6580323,1809536,0,,
Hungary,2017,49.4235,1.43112E+11,26205951688,4365179,4874197,4.156,274.4333333,37.23,4836273,0.000150831,9787966,-0.265860932,1422738,6527073,1838155,0,,
Hungary,2018,49.3762,1.60566E+11,26928645969,4786337,5584978,3.709,270.2116667,39.39,4873299,2.75406E-05,9775564,-0.126786952,1422005,6483569,1869990,0,,
Hungary,2019,49.1657,1.6402E+11,27400975540,4461689,5385870,3.419,290.66,40.86,4884862,0,9771141,-0.04525571,1421664,6434048,1915429,0,,
Hungary,2020,47.1074,1.57289E+11,25231038279,4443416,5203429,4.25,307.9966667,40.76,4873326,0,9750149,-0.215067837,1419394,6371885,1958871,0,,
Hungary,2021,48.331,1.8211E+11,27246947634,6423670,6989663,4.045,303.1408333,44.14,4912251,0,9709891,-0.413751024,1414272,6314315,1981305,0,,
Hungary,2022,44.8425,1.77006E+11,28646161832,6085184,7261659,3.609,372.5958333,44.74,4938210,0,9644377,-0.677000548,1403314,6253593,1987471,0,,
Hungary,2023,40.1902,2.12389E+11,27503963914,5420396,6639239,4.107,353.0883333,44.34,4967071,0,9592186,-0.542624252,1389472,6205709,1997005,0,,
Iceland,1960,1.2125,252169712,0,0,0,,0.36190475,,0,0,175574,0,61250,100179,14145,0,,
Iceland,1961,1.0916,257703244.6,0,0,0,,0.400833333,,0,0,179029,1.948719743,62593,101833,14604,0,,
Iceland,1962,1.1977,289200704.4,0,0,0,,0.43,,0,0,182378,1.853365244,63736,103619,15023,0,,
Iceland,1963,1.304,345175036.1,0,0,0,,0.43,,0,0,185653,1.77978836,64714,105515,15423,0,,
Iceland,1964,1.3076,440797869.3,0,0,0,,0.43,,0,0,188983,1.777772399,65617,107551,15815,0,,
Iceland,1965,1.3955,531569563.9,0,0,0,,0.43,,0,0,192286,1.732678311,66360,109698,16228,0,,
Iceland,1966,1.4944,638349755.2,0,0,0,,0.43,,0,0,195570,1.693452457,67027,111957,16587,0,,
Iceland,1967,1.4431,630567115.8,0,0,0,,0.441666667,,0,0,198751,1.613441336,67635,114239,16877,0,,
Iceland,1968,1.5934,481532847.6,0,0,0,,0.621666667,,0,0,201488,1.36770413,67797,116462,17229,0,,
Iceland,1969,1.2637,420945147.6,0,0,0,,0.88,,0,0,203369,0.929223669,67425,118311,17633,0,,
Iceland,1970,1.3883,526704545.5,0,0,0,,0.88,,0,0,204438,0.524268808,66709,119734,17995,0,,
Iceland,1971,1.4722,670251136.4,0,0,0,,0.88,,0,0,206098,0.808703279,66139,121601,18358,0,,
Iceland,1972,1.4828,839652164.1,0,0,0,,0.882603546,,0,0,209137,1.463775579,66084,124303,18750,0,,
Iceland,1973,1.75,1154440253,0,0,0,,0.901341667,,0,0,212317,1.509090126,66187,127007,19123,0,,
Iceland,1974,1.7385,1515190595,0,0,0,,0.999516667,,0,0,215209,1.352920811,66007,129669,19532,0,,
Iceland,1975,1.6135,1406875081,0,0,0,,1.53695,,0,0,217979,1.27890789,65530,132472,19977,0,,
Iceland,1976,1.7013,1669488390,0,0,0,,1.821716666,,0,0,220154,0.992857359,64975,134702,20476,0,,
Iceland,1977,1.9027,2208509076,0,0,0,,1.9887,,0,0,221799,0.744426487,64247,136541,21011,0,,
Iceland,1978,1.9208,2511826196,0,0,0,,2.711108333,,0,0,223537,0.780538211,63420,138569,21548,0,,
Iceland,1979,1.983,2853435054,0,0,0,,3.525999999,,0,0,225735,0.978479646,62941,140725,22068,0,,
Iceland,1980,1.8618,3381419251,0,0,0,,4.797641666,,0,0,228138,1.058896411,62766,142863,22509,0,,
Iceland,1981,1.748,3492997010,0,0,0,,7.224183332,,0,0,230755,1.140583261,62667,145231,22857,0,,
Iceland,1982,1.5938,3206626645,0,0,0,,12.35153333,,0,0,233860,1.336610409,62808,147821,23231,0,,
Iceland,1983,1.5425,2765950336,0,0,0,,24.84276667,,0,0,236977,1.32404443,63187,150137,23653,0,,
Iceland,1984,1.8097,2864441387,0,0,0,,31.69374167,,0,0,239511,1.06362548,63379,152086,24046,0,,
Iceland,1985,1.6226,2984052357,0,0,0,,41.50766667,,0,0,241405,0.787667614,63256,153665,24484,0,,
Iceland,1986,1.7802,3989622739,0,0,0,,41.10415833,,0,0,243180,0.732588891,63010,155099,25070,0,,
Iceland,1987,1.8451,5520318405,0,0,0,,38.67718333,,0,0,245859,1.095629101,62822,157387,25650,0,,
Iceland,1988,1.8411,6106635816,0,0,0,,43.01398333,,0,0,249740,1.566217581,62997,160610,26133,0,,
Iceland,1989,1.8965,5672569449,0,0,0,,57.04179167,,0,0,252852,1.238396064,63336,162917,26599,0,,
Iceland,1990,2.2223,6468736356,0,0,0,,58.283775,,139021,0,254826,0.777662199,63585,164147,27094,0,,
Iceland,1991,2.1034,6909730288,0,0,0,2.548,58.99634167,,140802,0,257797,1.15914942,64007,166154,27636,0,,
Iceland,1992,2.2497,7080981738,0,0,0,4.305,57.54593333,,143618,0,261057,1.256632077,64764,168091,28202,0,,
Iceland,1993,2.4005,6218581532,0,0,0,5.257,67.60318167,,144343,0,263725,1.016811928,65533,169418,28774,0,,
Iceland,1994,2.3497,6389460343,0,0,0,5.326,69.94437833,,146399,0,266021,0.866835947,65732,170913,29375,0,,
Iceland,1995,2.4693,7123633418,1014719569,0,0,5.196,64.69166667,,152787,0,267468,0.542467998,65323,172111,30034,0,,
Iceland,1996,2.5234,7426082271,1101632481,0,0,3.6,66.5,,151566,0,268916,0.539913017,64911,173366,30639,0,,
Iceland,1997,2.6188,7569672925,1144565936,0,0,3.72,70.90429083,,151596,0,271128,0.819197091,64698,175232,31198,0,,
Iceland,1998,2.6387,8503693099,1173586710,0,0,3.069,70.95833333,,156870,0,274047,1.070859043,64652,177709,31686,0,,
Iceland,1999,2.8414,8982047589,1199058700,0,0,2.178,72.33529333,,161850,0,277381,1.209238786,64904,180385,32092,0,,
Iceland,2000,2.9332,9025660362,1217981664,0,0,1.936,78.61594667,,167756,0,281205,1.369192833,65481,183183,32542,0,,
Iceland,2001,2.8654,8234846805,1290811895,0,0,1.874,97.42460333,,170041,0,284968,1.329295255,66063,185851,33054,0,,
Iceland,2002,2.9924,9318395055,1262279831,0,0,2.988,91.66166667,,169557,0,287523,0.892596377,66207,187769,33547,0,,
Iceland,2003,2.9859,11429333038,1274696948,0,0,3.997,76.7089825,,172410,0,289521,0.69249762,65963,189611,33947,0,,
Iceland,2004,3.1076,13825302536,1346991819,12170,111169,4.031,70.19166667,,172545,0,292074,0.877936158,65670,192065,34339,0,,
Iceland,2005,2.9769,16852963067,1292132708,13641,144891,2.547,62.98166667,52.14,174910,0,296734,1.582891978,65472,196481,34780,0,,
Iceland,2006,3.1549,17465318552,1333737224,12210,158425,2.83,70.18,53.28,183035,0,303782,2.34742243,65433,203058,35291,0,,
Iceland,2007,3.4948,21652505597,1387438705,15222,192552,2.251,64.055,56.04,189447,0,311566,2.530085489,65751,209846,35969,0,,
Iceland,2008,3.812,18074622987,1491828918,12730,173599,2.946,87.94791667,56.58,191636,0,317414,1.859572171,66309,214354,36751,0,,
Iceland,2009,3.7318,13154414219,1444432736,13601,102755,7.22,123.6383814,58.46,188209,0,318499,0.341241979,66563,214346,37590,0,,
Iceland,2010,3.6266,13751161918,1477525912,17908,111536,7.564,122.2418112,57.77,187493,0,318041,-0.143903,66565,212881,38595,0,,
Iceland,2011,3.5035,15221622926,1593062785,20853,129444,7.028,115.9540398,57.9,187061,0,319014,0.305468368,66461,212833,39720,0,,
Iceland,2012,3.4985,14751508134,1645152985,21124,127464,6,125.082787,57.78,188594,0,320716,0.532100735,66402,213352,40962,0,,
Iceland,2013,3.4881,16125060515,1749337222,17676,134715,5.376,122.1791213,59.08,192259,0,323764,0.9458859,66665,214782,42317,0,,
Iceland,2014,3.4451,17867662178,1790045770,24647,147503,4.897,116.7673525,56.41,197546,0,327386,1.112504755,66933,216708,43745,0,,
Iceland,2015,3.5412,17517210519,1880095128,20319,135132,3.979,131.9187084,56.79,202119,0,330815,1.041940387,66801,218761,45253,0,,
Iceland,2016,3.4937,20793168031,1857684743,17857,150216,2.978,120.8115481,58.25,207734,0,335439,1.388081496,66712,222029,46698,0,,
Iceland,2017,3.611,24728285177,1882425912,18167,173144,2.742,106.839572,59.81,212098,0,343400,2.345582676,67149,228097,48155,0,,
Iceland,2018,3.6671,26260850582,1971231519,23828,186332,2.704,108.3001763,61.75,216266,0,352721,2.678142769,67647,235266,49808,0,,
Iceland,2019,3.5561,24681343649,1936286142,17533,176430,3.507,122.6067736,62.74,221074,0,360563,2.198932258,68048,240957,51558,0,,
Iceland,2020,3.3406,21629953194,1797394341,20291,170008,5.478,135.4217116,61.87,218943,0,366463,1.623086251,68630,244460,53373,0,,
Iceland,2021,3.5083,25825287184,1957145261,19240,226843,6.029,126.9888602,64.57,222546,0,372520,1.63931664,69377,247754,55389,0,,
Iceland,2022,3.6132,28770206627,2049225225,22212,247865,3.789,135.279902,66.19,232189,0,382003,2.513773433,70206,254073,57724,0,,
Iceland,2023,3.7625,31325116556,2053670508,21566,251237,3.518,137.9429524,67.96,240931,0,393349,2.926879653,71023,261953,60372,0,,
Ireland,1960,11.1685,1998550222,0,0,0,,0.357142999,,0,0,2828600,0,873971,1637470,317159,0,,
Ireland,1961,12.3526,2151772980,0,0,0,,0.357142999,,0,0,2824400,-0.148593694,874506,1631594,318300,0,,
Ireland,1962,13.1067,2329372972,0,0,0,,0.357142999,,0,0,2836050,0.411628632,875856,1641359,318835,0,,
Ireland,1963,13.4473,2505073358,0,0,0,,0.357142999,,0,0,2852650,0.583614784,880447,1653051,319151,0,,
Ireland,1964,14.2161,2851091646,0,0,0,,0.357142999,,0,0,2866550,0.486082927,886835,1659656,320059,0,,
Ireland,1965,13.7174,3035655794,0,0,0,,0.357142999,,0,0,2877300,0.374313833,893722,1660981,322597,0,,
Ireland,1966,15.0949,3198820904,0,0,0,,0.357142999,,0,0,2888800,0.398883656,899713,1664820,324267,0,,
Ireland,1967,16.3948,3445739915,0,0,0,,0.362103333,,0,0,2902450,0.471401693,902955,1674506,324989,0,,
Ireland,1968,17.8016,3378701147,0,0,0,,0.416666999,,0,0,2915550,0.450327334,905396,1684123,326031,0,,
Ireland,1969,18.4944,3902721632,0,0,0,,0.416666999,,0,0,2932650,0.584796988,910987,1694704,326959,0,,
Ireland,1970,19.3937,4395995086,0,0,0,,0.416666999,,0,0.391942322,2957250,0.835333131,920849,1707276,329125,0,,
Ireland,1971,22.4762,5098250287,0,0,0,,0.41092022,,0,0.240682153,2992050,1.169898876,933039,1726855,332156,0,,
Ireland,1972,22.0364,6318060582,0,0,0,,0.400390462,,0,0.24174229,3036850,1.48620228,946421,1756570,333859,0,,
Ireland,1973,22.8464,7481173066,0,0,0,,0.408170945,,0,0.697490837,3085950,1.603875761,961623,1789498,334829,0,,
Ireland,1974,23.2933,7896860615,0,0,0,,0.42775644,,0,0.912281372,3137500,1.656675285,977845,1822519,337135,0,,
